empty,1,كل ماصكيت التلفزيون جاب هدف الهلال ,sarcasm,
M676482529982066688,6, اتمنى دايم مباريات الهلال تكون قبل الاهلي عشان يتفرجون معنا مبارياتنا وينضغطون مع كل هجمه للسومه ههههههههههه الاهلي_الرايد,sarcasm,
M676496318215364608,2, اتوقع الشيطان الحين يضحك ويقول لو انا ماحسبتها الاهلي_الرايد النصر_الاتحاد اكشن_يا_دوري,sarcasm,
M676501912146067456,4, اجججلد ي سسومهه الهلال جالسين ينبحونن اشوا انه م لعب معاكم ي طواقي ولا ششخلل الاهلي_الرايد ,sarcasm,
M676483957488226304,4, اخو ي العقيد وش هذي التمارين ورعان عمر_السومه الاهلي_الرائد الاتحاد_النصر الهلال_هجر ,sarcasm,
M676517658381168640,4, اصلا الهلال فريق تحكيم الاهلي_الرايد ,sarcasm,
M676482479713316864,9, اعلام السفله مالهم صوت ف بلنتي الاهلي اها لان الهلال ماهو طرف بالموضوع اوك شكرا الاهلي_الرايد,sarcasm,
M676523376685539328,5, الاتفاق جاب الدوري بدون خساره الهلال جاب الدوري بدون خساره الشباب جاب الدوري بدون خساره الاهلي خسر الدوري بدون خساره ,sarcasm,
M676486296777457664,97, الاهلي المصري عنده 37 دوري و20 بطوله قاريه ولا سمعنا صوتهم في اهلي الله يستر عليه 2 دوري وصفر اسيا وسموا نفسهم قلعه ا ,sarcasm,
M676495256515383296,3, الاهلي بصياح العالي ع الاتحاد السعودي ولجنه التحكيم اتى بثماره ويرسل رساله للنصر انتا معلم واحنا منك نتعلم الدفع_الرباعي ,sarcasm,
M676490118241366016,1, الاهلي_الرايد ابي اشوف اشكال الطحالب والزعيم مااخذ الدوري نهايه الموسم ,sarcasm,
M676484663980986368,1, الاهلي_الرايد اتوقع لو يلعب الاهلي لحاله بالدوري تاخذ الكوره البطوله الله لايبلانا ,sarcasm,
M676484075868332032,2, الاهلي_الرايد اصلا عاتي يكفي تصدرنا ساعه كامله ,sarcasm,
M676483719683809280,4, الاهلي_الرايد اقصر قصه حزينه صداره الهلال اقل من ساعه ,sarcasm,
M676481574171516928,2, الاهلي_الرايد اكثر جمهور مرتاح جمهور الاهلي دوري و اسيويه و تاريخ و بطولات و شيا بس يروحون الملعب يقولون مجانين مجانين ,sarcasm,
M676485690545315840,1, الاهلي_الرايد الاهلي اكثر فريق مفروض يغشون له الحكام 35 سنه من البحث عن اللقب المفقود ,sarcasm,
M676487521182883840,1, الاهلي_الرايد الاهلي السومه استلم كرات الهاتريك من الحكام واستلم النياق من النصر متى مزاين ام ارقيبه ,sarcasm,
M676481381371879424,4, الاهلي_الرايد الاهلي تعادل مع الرايد بس عشان يفرح الزعيق ويرجع يدعسهم بالضبط نفس سيناريو مباراتنا معاهم ,sarcasm,
M676530348478590976,3, الاهلي_الرايد الاهلي هو اكثرفريق يتحصل على ضربات جزاافي الدوري هذاالموسم ب 5 جزائيات ويجيك طحلبي يقول التحكيم هلالي يعمي ب ,sarcasm,
M676494451301306368,1, الاهلي_الرايد البلنتي حق السومه سببه ان السومه ما عرف يضرب الكوره بالراس قانون جديد ,sarcasm,
M676504676603445248,1, الاهلي_الرايد التحكيم يطبل للطحالب عشان هااريك اهم شي ري اس م يتصدر الهدافين ,sarcasm,
M676484051784605696,3, الاهلي_الرايد الحكم المحلي يدلع الطحلبي السرسور ,sarcasm,
M676482106818748416,6, الاهلي_الرايد الطاقيه نشوته من الصداره ,sarcasm,
M676530674216603648,1, الاهلي_الرائد الطحالب يعززون لبعض,sarcasm,
M676496548281376768,2, الاهلي_الرايد القانون الجديد تشوت الكوره وتضيع نحط لك بلنتي ,sarcasm,
M676484216306184192,1, الاهلي_الرايد الكوره يهديها السومه للحكم ليتخلص من تانيب الضمير,sarcasm,
M676480513985536000,1, الاهلي_الرائد الهلال سمعونا الصيااااااح قالو غش تحكيمي قالو ,sarcasm,
M676484543197667328,1, الاهلي_الرايد الهلال كم ساعه تصدر ,sarcasm,
M676488037019328512,2, الاهلي_الرايد الهلال_هجر النصر_الاتحاد بلنتي مضحك للطحالب الموسم الماضي نصر بلنتي والموسم هذا طحلب بلنتي اشتغل الدفع الط ,sarcasm,
M676480453210173440,7, الاهلي_الرايد اووووووش يا سنفور ,sarcasm,
M676483241919008768,1, الاهلي_الرايد اي ي طاقيه تقولي البلنتي مو صحيح ,sarcasm,
M676496663649890304,1, الاهلي_الرايد باذن الله البطوله هلاليه ياطحالب,sarcasm,
M676483418356654080,6, الاهلي_الرايد بالنسبه للطواقي فلا تلوموهم فلم يتوقعوا مشاهده حكم سعودي ينصف الفريق المنافس للهلال كانوا يتوقعوا مهزله ,sarcasm,
M676480770333089792,1, الاهلي_الرايد بلا نكذب ع انفسنا نقول الاهلي الثاني بفارق اهداف ولا يزعلوا الطواقي ,sarcasm,
M676487491352985600,1, الاهلي_الرايد بلنتي السومه بلنتي دغدغني ,sarcasm,
M676482991154200576,12, الاهلي_الرائد بلنتي على طريقه دغدغني تغير المستفيد والمتضرر واحد ,sarcasm,
M676482219855212544,1, الاهلي_الرايد توي اشوف البلنتيات حقتهم هذي هي السينما لي يقولو جات عندنا ,sarcasm,
M676508939899543552,1, الاهلي_الرايد حكم الملك فهد وحكم الملك عبدالله رحمهم الله ثم حكم الملك سلمان الله يطول عمره والاهلي مافاز بالدوري ,sarcasm,
M676507485923094528,3, الاهلي_الرايد حكم بميول طحلبيه من لجنه الحكام للاهلي النتيجه بلنتي دغدغني بالشوط الاول وبلنتي وايرلس بالشوط بالثاني للطحالب ,sarcasm,
M676480780567257088,1, الاهلي_الرائد سعد كميل المحلل التحكيمي mbc سبورت يقول ضربه جزاا مهند صحيحه وضربه جزاا السومه صحيحه يالله ياطواقي ع الثاني ب ,sarcasm,
M676481451412557824,1, الاهلي_الرائد سعد كميل ضربتين الجزاا التي حسبت للاهلي صحيحه تسمع ي طاقيه شايفنا مثلكم دفع رباعي ومانبغى حكم اجنبي نبي حكم م ,sarcasm,
M676485406603497472,1, الاهلي_الرايد سمعنا عند صداره تروح في 24 ساعه لكن صداره تطير منك في نص ساعه ذي قويه ,sarcasm,
M676522054422777856,6, الاهلي_الرايد سمعني صيااااح يا سنفور ,sarcasm,
M676480858476445696,4, الاهلي_الرايد صداره ابوساعتين ماتمشي انزل عن سيدك ,sarcasm,
M676489589440290816,2, الاهلي_الرايد صداره الهلال اقصر من نشيد الاتحاد ,sarcasm,
M676480797524762624,10, الاهلي_الرائد صداره بلا خساره السومه احذروا تحاولون توقفوه ثاني مره شفتوا ايش سوا بعد مارجع ترى بعدين ما تحصلوا كرات تلعبون ,sarcasm,
M676482880718131200,1, الاهلي_الرائد صيااااح جماعي ياطواقي ,sarcasm,
M676480539877056512,1, الاهلي_الرايد صياح الطواقي طرب ياسنفور ,sarcasm,
M676480933059522560,1, الاهلي_الرائد ضربتي الجزاا كلها صحيحه المحلل التحكيمي سعدد كميل سمعت يا طاقيه مو الاهلي اللي ياكل بيد غيرهه ,sarcasm,
M676510184970305536,1, الاهلي_الرايد ضربتي جزاا مضحكه يبدو ان الحكم متطحلب,sarcasm,
M676480494993850368,1, الاهلي_الرايد ضربتين جزاا ويقولون الهلال فريق تحكيم ,sarcasm,
M676511807176097792,1, الاهلي_الرايد طحالب مو بكره تقولون التحكيم ظالم عيد ياطحلبي عيد ,sarcasm,
M676481616953352192,16, الاهلي_الرايد عاجل وضع قانون جديد لنادي الاهلى سدد بالراس وان لم تسجل تحصل ع بلنتي مجانا ,sarcasm,
M676487769359843328,20, الاهلي_الرايد عزيزي مشجع نادي الحكومه الهلال يامن توطوط في الهاشتاق بدون السومه فشخناك في نجد روح اوتر واذكر الله ونام ب ,sarcasm,
M676485371404943360,1, الاهلي_الرائد غريب البلنتي احس ان الحكم دايخ والا تعبان لازم تعذرونه ههههههههه,sarcasm,
M676498895699099648,2, الاهلي_الرايد كل المغبونين اليوم هلاليين غريبه منتقدين التحكيم المحلي اليوم الظاهر ما تابعو البلنتي المحسوب لادواردو,sarcasm,
M676484230902362112,1, الاهلي_الرايد كم تبي بلنتي المباراه الجايه ,sarcasm,
M676481987138461696,7, الاهلي_الرايد لازم يراضون السومه يصير هداف بلنتيات ما صارت بالدوري الهندي ,sarcasm,
M676482760698130432,1, الاهلي_الرايد للامانه صياح الطواقي اجمل من معزوفات محمد عبده زيييدوا الصياااااح ,sarcasm,
M676506412625895424,1, الاهلي_الرايد محمد السهلاوي مغمى عليه يقول بالوسايط مع الحكام يعطوني بلنتي واحد والاهلي بلنتيين كيف اسويها شكل الحكم متعشي سمك ,sarcasm,
M676480582185037824,1, الاهلي_الرائد موزيل العرق يجلس اطول من صداره الهلال ,sarcasm,
M676484495680348160,1, الاهلي_الرائد وحاب اقول الاخوه الهلاليين اللي فالمنشن ترانا فزنا بالغش ولو مافي غش ماكان فزنا المهم صيحوا والله يا ان صياحكم طرب ,sarcasm,
M676481057299038208,1, الاهلي_الرايد وفجاه السنافر اختفوا من الهاشتاق ,sarcasm,
M676521463529230336,1, الاهلي_الرايد ياجماعه السومه قضى علي الكور الي في الملعب اخاف اخر الدوري مانقدر نلعب ,sarcasm,
M676483390208663552,2, الاهلي_الرائد ياحليل الهلاليين صياحهم اختراق طبقه الاوزون ,sarcasm,
M676485900428275712,1, الاهلي_الرايد ياطواقي الصراخ على قدر الالم ,sarcasm,
M676484270538547200,1, الاهلي_الرايد يافتاح ياعليم مين كان يهايط قبل ساعه ,sarcasm,
M676490714558169088,1, الاهلي_الرايد يالله الطف بحال اللي قاعد يصيح بالهاشتاق ,sarcasm,
M676522971226357760,6, الحكام للاعبين الهلال انت ارقص جوا المنطقه ومالك الا بلنتي الاهلي_الرايد الهلال_هجر ,sarcasm,
M676484627704504320,8, الدفع الرباعي يقول برب للنصر وباك للاهلي ويقولون اكثر المستفدين الهلال الاهلي_الرايد,sarcasm,
M676482602694483968,1, الرائد لعب شوط اول يسمى في العرف الكروي شوط بقره الاهلي_الرايد التعاون,sarcasm,
M676481013816696832,14, السنفور كم ساعه تصدر الاهلي الاهلي_الرايد الاهلي_في_الصداره الصداره_لك_عرش_واجلس_ياملك ,sarcasm,
M676485207269220352,7, اللي يتفلسف ويقول البلنتي الثاني غير صحيح اقول له انته مش انته وانته مضغوط نصيحه اسمع تحليل كميل قبل تتهور الاهلي_الرائد,sarcasm,
M676502173228908544,3, المباراه بين الاهلي_الرايد واللي يصيح السنفور ,sarcasm,
M676495327747248128,3, النصر ترتيبه الخامس بعد التعاون ويجيك نصراوي يقول عاده روح النصر الهلال_هجر الاهلي_الرايد النصر_الاتحاد ,sarcasm,
M676499780432998400,1, النصر_الاتحاد الاهلي_الرايد الهلال_هجر هل تعتقد هزيمه الاتحاد اسهل واسرع من طبخ حبه اندومي ,sarcasm,
M676499671397830656,5, النصر_الاتحاد الاهلي_الرايد وضع الطاقيه الليله مايدري يفرح عشان الفوز ولايزعل عشان فوز الاهلي وفوز النصر ,sarcasm,
M676481866678067200,3, النصر_الاتحاد الهلال_هجر الاهلي_الرايد صداره الزعيق اسرع صداره انتهت مايمدي جمهوره يشيل الريموت ويغير القناه الا طاره ,sarcasm,
M676518880932663296,1, النصر_الاتحاد فاز النصر بدون بلنتيات وبعض الفرق ماتفوز الا بلنتيين في كل مباراه الاهلي_الرايد ومباراتكم امام النصر عطاكم الحكم بلنتيين,sarcasm,
M676494844219494400,232, اله ل كل ما شفت هلالي يتكلم عن التحكيم اتذكر هيفاا وهبي يوم تقول القران الكريم دائم في شنطتي الاهلي_الرائد اض ,sarcasm,
M676484942570876928,3, الهلال_هجر النصر_الاتحاد الاهلي_الرايد الاهلي يفوز ببلنتين ماركه طيحين والهلال يدمر هجر وسينما النصر ابشر ,sarcasm,
M676487399157972992,1, اول مره اشوف ضربه جزاا WiFi من دون ما يلمسه احد يحسب له ضرب جزاا والله الخدمه ذي حلوه علمونا علشان نشترك فيها الاه ,sarcasm,
M676501771502665728,1, اول هاتريك هندي في الدوري السعودي للسومه الاهلي_الرائد,sarcasm,
M676481164148875264,5, اووووووووص ولا اسمع نفس الاهلي_الرايد صداره الهلال مدتها ساعه ,sarcasm,
M676481729683701760,2, بلنتيين الدفع الرباعي نقلوا ملكيته الاهلي_الرايد,sarcasm,
M676507086520455168,17, تدرون ليش الاتحاد السعودي اوقف السومه _ لانه خلص الكرات حقهم بالهاتريك الاهلي_الرايد ,sarcasm,
M676495474036228096,4, جالس اتخيل كيف السومه لولعب ضد الهلال كان شراحيلي يراجع مستشفى الولاده من الشخل الاهلي_الرايد,sarcasm,
M676488377848496128,51, حال الهلال بعد فوز الاهلى والرجوع للثاني تبغى الصداره ياسنفور الاهلي_الرايد الصداره_لك_عرش_واجلس_ياملك ,sarcasm,
M676480600174407680,6, حال لسان محمد القرني ل عمر السومه اعذرني ماقدرت احسب لك الا بلنتين اليوم ويكفي انك جبت هاترك الاهلي_الرائد ,sarcasm,
M676481800965869568,4, خطه الاهلي للفوز بالدوري نبدع قدام الفرق الكبيره وباقي المباريات نريح والحكام يتكفلون بالباقي الاهلي_الرايد,sarcasm,
M676484841140015104,3, رجع الصدار لعمك يابومه الاهلي_الرائد الهلال_هجر ,sarcasm,
M676490074398326784,15, رئيس الرائد علي يو اف ام لم ناتي الي جده لنهدي للاهلي المباراه علي اساس انك ما انهزمت ولا مباراه الاهلي_الرايد,sarcasm,
M676490833634439168,1, زيد_الصياح_عندك والله وتالله طعم الفوز اختلف بعد ماسمعت صياح النواعم وققققلبس الزعنانه يناسسس الاهلي_الرائد الهلال,sarcasm,
M676482001470377984,2, سبحان الله ناس فايزين بثلاثه وناس مهزومين بثلاثه اللهم لا شماته الاهلي_الرائد النصر_الاتحاد,sarcasm,
M676497873912078336,7, شكل السنافر وهما مدحدرين للثاني ولا ننسى الننه حقتهم الاهلي_الرايد ,sarcasm,
M676514623475081216,5, صداره الهلال اليوم مثل التحميله 4 ساعات وينتهي مفعولها النصر_الاتحاد الاهلي_الرايد الهلال_هجر,sarcasm,
M676523327779946496,3, صداره الهلال زي طبخه اندومي دقيقتين وارجع للثاني النصر_الاتحاد الاهلي_الرايد,sarcasm,
M676506556406620160,1, صوت صييييييياح من نجد الان نسمعه بالحجاز لابد يتم تكريم الحكم الاهلي_الرايد,sarcasm,
M676491821724340224,5, عاد العميد طاح العميد عاد العميدطاح العميدعاد العميد طاح العميد لهم سنين على هالحال هذا نادي والا عامود خيمه الاهلي_الرايد ,sarcasm,
M676490301117173760,5, عزيزي الطاقيه الصياح على قدر الالم الاهلي_الرايد,sarcasm,
M676485066420322304,1, عزيزي الطاقيه وش هالصداره اللي لو طلبت حجر معسل طال اكثر منها الاهلي_الرايد,sarcasm,
M676486940766662656,1, فليتذكر كل الطواااااقي مقوله خلف كل رجل عظيم امراه هيا خليكم الاهلي_الرايد,sarcasm,
M676483363759353856,1, كان ب امكاني ان اسجل بدري لكن اردت ان اذكر بنو فقر ب الجحفله الهلال_هجر النصر_الاتحاد الاهلي_الرايد ,sarcasm,
M676492161806958592,1, لاعادي في تطور في التحكيم عندنا اجل الكوره برا ولعب يستمر كوره حواري الاهلي_الرايد ,sarcasm,
M676488617661976576,1, ما سمعت بعروض اخر السنه بلنتي ومعاه بلنتي مجانا الاهلي_الرايد,sarcasm,
M676491468555591680,5, ما قصر الحكم كتب على الكوره ان شاا الله ماقصرت معك اضغط_المضغوط_اكثر الاهلي_الرايد ,sarcasm,
M676496493243703296,74, ماشاا الله من كثر الهاتريك صارت الكور اللي عنده بالبيت اكثر من كور تمرين نادي الاتحاد الاهلي_الرايد ,sarcasm,
M676487373123952640,20, مدري اطقطق على صداره الهلال اللي بس نص ساعه ولا الاتحاد اللي انجلد من فريق جلده الاهلي ب 4 الاهلي_الرايد النصر_الاتحاد ,sarcasm,
M676482879812149248,8, من المفروض ان السومه هو من يوقع على الكوره ويهديها الحكم ويقول اديت الواجب واكثر الاهلي_الرايد الرائد ,sarcasm,
M676483245517750272,7, ها ياطاقيه عساكم مسحتو ونظفتو كرسي الصداره لعمكم الملكي الاهلي_الرايد ,sarcasm,
M676485194497597440,1, ياخي صياح الطواقي متعه سمعني ي زعيييقق سمعني الاهلي_الرايد,sarcasm,
M676480856676950016,2, ياخي يعجبك صياح الهلالي الريداوي اااااااااطططططططرررررببببنننييي يا الممممضضضغغغوووطط الاهلي_الرايد ,sarcasm,
M676484940041711616,1, ياطلال نط في الهواا و طح يجيك بلنتي مجاني الاهلي_الرائد,sarcasm,
M676489172966838272,3, ياملوك لايفوتك هذا السنفور صياح اكثر شئ الاهلي_الرايد,sarcasm,
M676507244083720192,4, يقولون الهلال تصدر ساعه ونص هذي صداره والا كبسه حاشي النصر_الاتحاد الهلال_هجر الاهلي_الرايد,sarcasm,
M676484948816224256,1,اجل صداره ابو ياعتين الاهلي_الرايد ,sarcasm,
M676519579313655808,1,ارفعو صوتكم خلوني اسمع صياحكم الاهلي_الرايد,sarcasm,
M676482364046970880,1,اعذرنا على القصور ياسومه مالنا الا هالحل طر بالهواا وابشر بالبلنتي الرائد الاهلي_الرائد القرني ,sarcasm,
M676529023040806912,1,اقصر قصه صداره الهلال تصدرمن الساعه السابعه حتى الثامنه ستون دقيقه بالتمام والكمال ماكملنا فنجال الشاهي الاهلي_الرايد,sarcasm,
M676498780250873856,1,الاهلي للحين تقولون الهلال فريق حكام الاهلي_الرايد,sarcasm,
M676486639347200000,1,الخدم مايدرون يحصلونها من خسارتهم ولا من فوز الاهلي والطواقي مايدرون يحصلونها من عوده كبير الرياض النصر ولا من صداره الاهلي الاهلي_الرايد,sarcasm,
M676490976769286144,1,الساعه 5 00 الهلال الثاني الساعه 7 30 الهلال الاول الساعه 10 00 الهلال الثاني قلناها هلالي سنفور يلف ويدور الاهلي_الرايد الاهلي,sarcasm,
M676489908777852928,1,الضفادع متخيلين انهم متصدرين وما يعرفون ان المواجهات تحسب بعد الاياب ما الومهم اول مره يتعادلوا مع المتصدر نقطيا الهلال_هجر الاهلي_الرايد,sarcasm,
M676485234515423232,1,الطواقي بعد ماخلصت مباراه الاهلي اختفو من الهاش تاق اها جالسين يشيلو عفشهم نادي_نعومه الاهلي_الرايد,sarcasm,
M676516579241259008,1,الى جميع السنافر سعد كميل ركله الجزاا الثانيه للنادي الاهلي صحيحه الهلال الاتحاد_النصر الاهلي_الرائد ,sarcasm,
M676493026970193920,1,الي شاف بلنتي الاهلي صحيح يلبس عبايه مخصره الاهلي_الرايد,sarcasm,
M676480830227783680,1,بلنتي السومه صحيح لما نط عرقلته المطبات الهوائيه المصدر رواد الفضاا الهلال_هجر النصر_الاتحاد الاهلي_الرايد,sarcasm,
M676516003862462464,1,بنو سنفور الى الان شغالين لطميات و صراخ غبنهم السومه الاهلي_الرايد الهلال ,sarcasm,
M676482464437706752,1,بنو طحلب بتنامون اليوم ولا من الفرحه بتقعدون36سنه ماتنامو الاهلي_الرايد,sarcasm,
M676486173892722688,1,حال لسان الطوااقي الان يقولون ليتنا م وقفنا السومه كان حنا الحين متصدرين ولا يمديه جاب هاتريك هههههههه الاهلي_الرايد,sarcasm,
M676482714497892352,1,سمعوني الصيياحح الاهلي_الرايد ,sarcasm,
M676496174564659200,1,سمعووونني الصياااحح الاهلي_الرايد الهلال_هجر ,sarcasm,
M676480479760023552,1,شوفوا مفضلتي فيه واحد من ضفادع المستنقع يهايط بنفلها عليه الاسبوع الجاي النصر_الاتحاد الاهلي_الرايد الهلال_هجر,sarcasm,
M676481621156065280,1,ضربتي الجزاا صحيحه لكن العدل في قاموس الطواقي ان لازم الحكم يظلم الاهلي و سمعني صياحك يا طاقيه الاهلي_الرايد,sarcasm,
M676480495836864512,1,فريق ابو صياح وش عندهم زيد الصياح والنعيق يازعيقي الاهلي_الرايد,sarcasm,
M676481581318565888,1,لا يفوتكم استمتعوا بصراخ الفراج في اكشن_يا_دوري النصر_الاتحاد الاهلي_الرايد,sarcasm,
M676517106939256832,1,مشجع اهلااوي يقول وش معنى گلمه هارد لگ عااادي هي نفس معنى گلمه دوري گلها ماتعرف معناها الاهلي_الرايد,sarcasm,
M676501683090948096,1,ناس تفوز 3 وناس تخسر 3 الله لايبلانا الاهلي_الرائد,sarcasm,
M676486462985150464,1,وش هالصداره يالسنافر 3 ساعات عمليه جيوب انفيه هذي الهلال_هجر الاهلي_الرايد,sarcasm,
M676487244220227584,1,وضع الطواقي بعد رجوع الاهلي للصداره الاهلي_الرائد ,sarcasm,
M676491859762487296,1,ياشباب السومه طاح في الباص ضربه جزاا او فاول غير مباشر شايف سواق الباص رافع يده الاهلي_الرايد,sarcasm,
empty,1,كنت مع فلم السهره كيف يخسر الهلال والتحكيم خلف نعتذر عن العهر في المحتوى ,sarcasm,
empty,1,كويس ان الهلال سجل التعادل فالدقيقه 92 ولا كان انتهت المباراه قبل صلاه الفجر ,sarcasm,
empty,1,للجهله اللي ماشافو المباراه وبلشانين باحتجاج الهلال ترى الهدف باخر الدقايق يعني جحفلناهم والاربع دقائق عشان حارس الفتح انصاب الهلال_الفتح,sarcasm,
empty,1,للغرباا نظام دورينا مدد الوقت الى ان يسجل الهلال لو نلعب يومين ورا بعض عادي ,sarcasm,
empty,1,للنصراوي اللي يطقطق ع الهلال بعد التعادل ع الاقل مركزي بيدي تعثري ولا فوزي يحدد مركزي بينما انت السادس العصر والثامن بعد العشاا ,sarcasm,
empty,1,لن تشم طعم الفرح على الهلال الا بمدرجات الغير يا رقاصه الملاعب,sarcasm,
empty,1,لو الاهلي مكان الهلال كان تلقاهم فرحانين انهم ماخسروا ,sarcasm,
empty,1,ما راح تنتهي المباراه الا الفجر الا اذا سجل الهلال,sarcasm,
empty,5,ما فيه اوسع من وجه النصراوي اللي يطقطق على تعادل الهلال وهو فكل جوله يتغير مركزه اكثر من عدد بطولات الاهلي,sarcasm,
empty,1,ماتنتهي المباراه الا اذا جاب الهلال هدف,sarcasm,
empty,1,ماراح تنتهي المباراه لين يسجل الهلال عادي يكملون للفجر,sarcasm,
empty,1,ماعليه ياصغار الرياض الهلال النصر بكره نرد حقكم قدام فرق الشرقيه وندق لكم هجر ,sarcasm,
empty,1,مبروك فرحه النصراويه بتعثر الهلال ,sarcasm,
empty,1,مدرب الفتح يسجد سجود شكر لانه تعادل مع الهلال يعني هذا اقصى طموحكم مساكين ,sarcasm,
empty,1,مرا اهني الهلال على هالمستواا ,sarcasm,
empty,1,مشكله مقارنه جماهير الهلال باي جمهور نادي اخر تقارن جمهور بطولات ومستوى بجمهور ما شاف الا ثلاث بطولات في عشر سنوات ,sarcasm,
empty,1,ممتع رؤيه الهلال يظلم تحكيميا,sarcasm,
empty,1,من الفسقه تلقى جمهور الهلال بكره يتضاربون على مقاطع من التتويج ليه فلان سوا كذا وليه علان ما سوا ما يحتاج اعلمكم القايد سطل بن مساعد ,sarcasm,
empty,1,مو مضحكني غير النصراوي اللي يطقطق على تعادل الهلال وهو باليوم يتغير مركزه اكثر من مره واخرتها ينشات للسابع ,sarcasm,
empty,1,نصراوي من اجل الفرح دايم انحاز فاز الهلال وقلت فرحه سنينه انا ما احبه لكن افرح اذا فاز لاني مااحب اشوف بنت حزينه ,sarcasm,
empty,1,نعيق مدري نقيق وش تسمون اصواتكم بلاه ,sarcasm,
empty,1,هدف الفتح في الهلال تسلل يزين صياح الهلال ,sarcasm,
empty,1,هشوا جاب الهلال التعادل والا كان المباراه للحين م انتهت ,sarcasm,
empty,1,ههههههه يسمعون بالطقطقه والنرفزه ي حليلهم بس ,sarcasm,
empty,1,ههههههههههههههههههههههه لا بس تذكرت مقطع اسلام سراج الاسبوع الماضي يواسي جماهير ناديه ويوعدهم بالثلاث نقاط امام النصر و الكاس امام الهلال ,sarcasm,
empty,1,والان مع فقره الوقت ما راح يخلص الا مع هدف الهلال,sarcasm,
empty,1,والله لو تنزل ملابسك كلها ارقد يابابا تلعب مع الهلال انت وغصب تتجحفل <U+270B> ,sarcasm,
empty,3,والله مايضحكني غير الاتحادي اللي يتمنى خساره الهلال على اساس بنجيب الدوري ,sarcasm,
empty,1,والله ي ان الهلال انفتحو الهلال_الفتح,sarcasm,
empty,1,وجحفلههههههم الزوري الهلال,sarcasm,
empty,1,وش شعورك يالطحلبي سنتين ماخسرت واول خساره لك من الهلال وفوق هذي ماخذ بطوله ع ظهرك ياهي توووووجع الهلال_الاهلي,sarcasm,
empty,1,وش صار على حلمك ياطحلب ,sarcasm,
empty,1,ياعزيزي يا نصراوي قبل ما تطقطق على الهلال لا تنسى انه هو الفريق اللي مخليك تنام وانت تشاهق,sarcasm,
empty,1,يصفر الحكم اذا سجل الهلال هههه,sarcasm,
empty,1,ينتهي الوقت الضايغ عند تسجيل الهلال حتى لو زاد بدل الوقت الضايع,sarcasm,
empty,9, الهلال_الفتح الفتح يفتح ويفض بكاره الهلال با اول تعادل في الدوري واحب اقول لكل هلالي تعرف التون هههههههههههههههههههه,sarcasm,
empty,1, الهلال_الفتح اللي مستنين هزيمه الهلال روحوا موووووتوووووا ,sarcasm,
empty,1, الهلال_الفتح المفروض ما انتهت المباراه الى اذا سجل الهلال الهدف الرابع كدا حرام اوي ,sarcasm,
empty,1, الهلال_الفتح الهلال يايكون معايه الحكم يا يكون ظالمني <U+270B> <U+270B> ,sarcasm,
empty,1, الهلال_الفتح انا ما ادري وش مصلحه النصراويين من هزيمه الهلال او تعادله لهدرجه ظاغطكم الهلال,sarcasm,
empty,1, الهلال_الفتح انزلو للتغريدات تلقوهم يمدحو مرداسي والحين يقولو هلالي ههه الهلال خلاهم متناقضين هههه,sarcasm,
empty,1, الهلال_الفتح اهلاوي يطقطق على الهلال بسبب التعادل يحق له لكن نصراوي انتبه لاتنزل بس ,sarcasm,
empty,1, الهلال_الفتح اي زعامه يعرفها الهلال تعادل مع الفتح ,sarcasm,
empty,5, الهلال_الفتح تاريخ الزبادي اطول من صداره الهلال ,sarcasm,
empty,2, الهلال_الفتح جمهور الهلال في المريخ يحتفلون بهدف الهلال الثاني وينتظرون القناص ينهي المباراه ,sarcasm,
empty,12, الهلال_الفتح جمهور الهلال يتكلم على التحكيم تكبييييييييييييييييييييير ,sarcasm,
empty,65, الهلال_الفتح رئيس الهلال واقف ع الخط يقول للحكم ترا فريقنا الابيض مو الازرق ,sarcasm,
empty,1, الهلال_الفتح سبب خوف الهلال من هذا اللاعب سمعووووووووني صياحكم ,sarcasm,
empty,1, الهلال_الفتح سيبدا الهلال لعب سمفونيه التحكيم واغنيه انا المسيكينه انا انا المظليمه انا ,sarcasm,
empty,1, الهلال_الفتح طبعا الهلال الفريق الوحيد اللي الوقت بدل الضايع شوط كامل بس مايخسر ههه ,sarcasm,
empty,18, الهلال_الفتح عاااااجججل رئيس الهلال ينتظر المرداسي ع الشارع ويقوله ترا فريقنا الابيض مو الازرق ,sarcasm,
empty,1, الهلال_الفتح عزيزي الطاقيه التون يسلم عليك ويقول فتح الهلال قووود,sarcasm,
empty,1, الهلال_الفتح عزيزي النصراوي اللي تطقطق على الهلال ترى الهلال قدم لك خدمه والا لو خسر كان مدحدر ورا الفتح النصر الاتحاد الشباب الاهلي,sarcasm,
empty,1, الهلال_الفتح كالعاده التون جوزيه فتح جميل يعيد فتح زين للهلال ويثبت ان الهلال هش ومسخره,sarcasm,
empty,1, الهلال_الفتح لاعبي الهلال مافيه احد يكلم الحكم عن الوقت ,sarcasm,
empty,1, الهلال_الفتح لمصلحه الدوري السعودي يظل الهلال متصدر,sarcasm,
empty,1, الهلال_الفتح ممتاز رجل الخط اليوم في ضبط تسللات الهلال فقط ,sarcasm,
empty,1, الهلال_الفتح ممكن اعدي الهلال والاهلي النصراويين فهالشتاق وش وضعكم بشروني اي مركز صرتم عسى صوتي يوصلكم,sarcasm,
empty,1, الهلال_الفتح نسيت ابارك تعثر الهلال للمسياريه,sarcasm,
